customer_id,signup_date,last_activity_date,age,gender,country,plan,monthly_price,contract_type,payment_method,avg_watch_minutes_per_day,sessions_per_week,devices,fav_genre,num_profiles,watched_in_last_30_days,hours_last_30_days,num_support_tickets,num_complaints,acq_channel,first_campaign,internet_speed_mbps,app_crash_rate_per_week,tenure_days,tenure_months,rfm_recency_days,frequency_per_month,avg_monthly_spend,total_revenue_to_date,churn
CUST103788,2022-04-22,2024-03-16,40,Male,USA,Standard,499.0,Monthly,GooglePay,52.8,5.0,Smart TV,Comedy,2,1,14.4,0,0,Search Ads,Launch2020,45.8,0.253,1320,44.0,626,21.7,499.0,21956.0,No
CUST103789,2020-01-25,2021-07-27,50,Other,Philippines,Basic,199.0,Quarterly,UPI,26.9,13.4,Mobile,Romance,1,1,4.6,0,0,Email,Direct,55.1,0.049,2138,71.3,1589,58.2,199.0,14182.07,Yes
CUST103790,2020-02-04,2020-07-05,67,Male,India,Basic,199.0,Quarterly,Paypal,28.5,4.9,Mobile,Kids,4,1,5.1,0,0,Email,Launch2020,78.2,0.136,2128,70.9,1976,21.3,199.0,14115.73,No
CUST103791,2022-12-20,2024-08-04,47,Male,USA,Standard,499.0,Quarterly,ApplePay,28.0,6.1,Mobile,Comedy,1,0,0.0,1,0,Referral,RetentionPush2024,18.2,0.313,1078,35.9,485,26.5,499.0,17930.73,Yes
CUST103792,2024-01-19,2024-09-13,64,Female,Brazil,Standard,499.0,Yearly,GooglePay,44.8,1.0,Smart TV,Action,1,0,0.0,0,0,Referral,RetentionPush2024,25.7,0.092,683,22.8,445,4.3,499.0,11360.57,No
CUST103793,2021-07-16,2021-09-27,29,Female,UK,Basic,199.0,Quarterly,UPI,7.4,11.1,Tablet,Drama,4,0,0.0,0,0,Paid Social,Direct,2.0,0.252,1600,53.3,1527,48.2,199.0,10613.33,Yes
CUST103794,2023-01-02,2023-02-08,16,Male,UK,Standard,499.0,Quarterly,GooglePay,45.9,2.7,Smart TV,Comedy,2,1,37.1,0,0,Search Ads,Festive2021,27.8,0.175,1065,35.5,1028,11.7,499.0,17714.5,No
CUST103795,2021-08-10,2022-01-01,32,Female,India,Standard,499.0,Monthly,NetBanking,24.2,8.5,Smart TV,Horror,4,0,0.0,0,0,Paid Social,NewSeries2022,39.0,0.082,1575,52.5,1431,36.9,499.0,26197.5,No
CUST103796,2020-02-05,2021-06-19,40,Female,USA,Basic,199.0,Yearly,Paypal,29.7,7.9,Mobile,Action,1,0,0.0,0,0,Organic,SummerSale2023,42.1,0.107,2127,70.9,1627,34.3,199.0,14109.1,No
CUST103797,2022-10-25,2024-08-24,74,Male,India,Standard,499.0,Monthly,UPI,20.4,6.8,Mobile,Kids,1,1,17.1,0,0,Affiliate,RetentionPush2024,46.8,0.267,1134,37.8,465,29.5,499.0,18862.2,No
CUST103798,2024-07-23,2024-08-11,23,Male,South Africa,Free Trial,0.0,Yearly,ApplePay,49.6,5.4,Mobile,Drama,1,1,4.1,0,0,Paid Social,Festive2021,37.5,0.276,497,16.6,478,23.5,0.0,0.0,Yes
CUST103799,2023-11-30,2025-03-26,20,Female,India,Standard,499.0,Monthly,GooglePay,23.1,8.3,Mobile,Drama,4,0,0.0,0,0,Email,NewSeries2022,52.2,0.444,733,24.4,251,36.1,499.0,12192.23,No
CUST103800,2023-10-12,2025-07-06,20,Male,Mexico,Premium,799.0,Monthly,ApplePay,15.8,12.2,Smart TV,Sci-Fi,1,1,15.6,0,0,Search Ads,Launch2020,50.0,0.155,782,26.1,149,53.0,799.0,20827.27,No
CUST103801,2022-05-31,2022-07-16,56,Female,Australia,Premium,799.0,Yearly,GooglePay,23.4,6.2,Mobile,Horror,1,0,0.0,0,0,Referral,SummerSale2023,18.8,0.117,1281,42.7,1235,26.9,799.0,34117.3,No
CUST103802,2024-07-09,2025-03-14,50,Female,India,Standard,499.0,Monthly,UPI,13.4,2.0,Mobile,Romance,1,1,39.2,0,0,Paid Social,RetentionPush2024,57.6,0.304,511,17.0,263,8.7,499.0,8499.63,No
CUST103803,2021-01-02,2022-10-28,34,Other,UK,Basic,199.0,Yearly,Paypal,52.2,1.6,Mobile,Comedy,1,1,0.3,0,0,Organic,Festive2021,70.8,0.098,1795,59.8,1131,7.0,199.0,11906.83,No
CUST103804,2020-08-07,2020-12-18,38,Male,Mexico,Standard,499.0,Monthly,Card,12.9,6.4,Mobile,Documentary,1,1,8.9,0,0,Affiliate,Launch2020,73.3,0.18,1943,64.8,1810,27.8,499.0,32318.57,No
CUST103805,2020-07-16,2020-07-30,24,Other,Mexico,Standard,499.0,Yearly,UPI,34.1,5.6,Gaming Console,Action,1,1,18.7,0,0,Referral,NewSeries2022,44.2,0.286,1965,65.5,1951,24.3,499.0,32684.5,No
CUST103806,2022-12-09,2023-06-03,69,Male,India,Standard,499.0,Quarterly,ApplePay,22.0,6.5,Mobile,Sci-Fi,2,0,0.0,0,0,Referral,Direct,64.3,0.518,1089,36.3,913,28.2,499.0,18113.7,Yes
CUST103807,2020-10-31,2022-08-09,45,Male,India,Basic,199.0,Quarterly,Card,66.4,7.9,Mobile,Comedy,1,1,13.4,0,0,Organic,Festive2021,78.1,0.439,1858,61.9,1211,34.3,199.0,12324.73,No
CUST103808,2021-05-08,2021-06-28,65,Male,India,Basic,199.0,Monthly,Paypal,43.5,5.5,Smart TV,Sci-Fi,1,1,6.0,0,0,Search Ads,NewSeries2022,58.8,0.216,1669,55.6,1618,23.9,199.0,11071.03,No
CUST103809,2021-01-28,2021-12-08,31,Male,India,Free Trial,0.0,Monthly,ApplePay,22.4,15.3,Mobile,Romance,3,1,0.8,0,0,Paid Social,Direct,30.9,0.004,1769,59.0,1455,66.5,0.0,0.0,No
CUST103810,2023-06-23,2023-09-30,48,Female,UK,Standard,499.0,Yearly,Paypal,38.4,8.1,Smart TV,Action,2,1,4.3,0,0,Search Ads,RetentionPush2024,55.7,0.268,893,29.8,794,35.2,499.0,14853.57,No
CUST103811,2022-12-14,2024-03-25,17,Male,Mexico,Premium,799.0,Monthly,GooglePay,16.8,9.7,Tablet,Comedy,1,1,12.6,0,0,Search Ads,Direct,47.5,0.08,1084,36.1,617,42.1,799.0,28870.53,No
CUST103812,2021-05-31,2023-02-15,29,Male,USA,Standard,499.0,Monthly,UPI,48.4,6.5,Mobile,Romance,2,1,17.7,0,0,Organic,Festive2021,71.7,0.359,1646,54.9,1021,28.2,499.0,27378.47,No
CUST103813,2024-07-27,2025-01-17,61,Female,Germany,Free Trial,0.0,Quarterly,Paypal,38.4,6.6,Mobile,Horror,2,1,20.4,0,0,Search Ads,SummerSale2023,51.2,0.005,493,16.4,319,28.7,0.0,0.0,Yes
CUST103814,2021-12-26,2023-08-23,16,Male,Canada,Standard,499.0,Monthly,ApplePay,43.4,5.2,Smart TV,Action,1,1,17.9,0,0,Organic,Launch2020,42.7,0.024,1437,47.9,832,22.6,499.0,23902.1,Yes
CUST103815,2021-07-01,2021-09-04,41,Female,USA,Standard,499.0,Monthly,UPI,15.9,7.2,Smart TV,Drama,1,1,4.7,0,0,Organic,Festive2021,65.2,0.234,1615,53.8,1550,31.3,499.0,26862.83,No
CUST103816,2024-06-16,2024-10-02,73,Male,India,Free Trial,0.0,Monthly,ApplePay,7.3,2.4,Web,Action,1,0,0.0,0,0,Organic,RetentionPush2024,54.8,0.062,534,17.8,426,10.4,0.0,0.0,Yes
CUST103817,2022-03-23,2022-07-17,40,Female,Australia,Premium,799.0,Monthly,ApplePay,1.7,2.2,Mobile,Action,1,1,41.7,0,0,Search Ads,RetentionPush2024,81.7,0.077,1350,45.0,1234,9.6,799.0,35955.0,Yes
CUST103818,2020-06-10,2021-11-01,31,Female,Mexico,Basic,199.0,Yearly,Card,3.2,5.1,Mobile,Romance,1,1,1.8,0,0,Referral,NewSeries2022,44.6,0.102,2001,66.7,1492,22.2,199.0,13273.3,No
CUST103819,2022-02-03,2023-10-05,30,Male,Australia,Basic,199.0,Monthly,NetBanking,35.2,4.2,Smart TV,Sci-Fi,1,1,15.8,1,0,Referral,NewSeries2022,84.8,0.042,1398,46.6,789,18.2,199.0,9273.4,Yes
CUST103820,2022-04-11,2024-01-01,41,Male,India,Premium,799.0,Yearly,Paypal,73.4,5.1,Gaming Console,Documentary,2,1,6.3,0,0,Paid Social,SummerSale2023,53.9,0.392,1331,44.4,701,22.2,799.0,35448.97,No
CUST103821,2022-07-29,2023-03-11,62,Male,India,Premium,799.0,Monthly,Paypal,27.0,6.0,Web,Romance,1,1,3.1,0,0,Paid Social,RetentionPush2024,53.6,0.018,1222,40.7,997,26.1,799.0,32545.93,No
CUST103822,2023-03-03,2023-05-06,59,Female,India,Standard,499.0,Monthly,Card,23.4,6.1,Web,Action,1,1,4.6,0,0,Organic,RetentionPush2024,25.3,0.037,1005,33.5,941,26.5,499.0,16716.5,No
CUST103823,2021-05-13,2021-12-06,31,Male,UK,Standard,499.0,Monthly,GooglePay,33.9,9.4,Mobile,Documentary,2,1,2.2,2,0,Organic,RetentionPush2024,14.6,0.096,1664,55.5,1457,40.8,499.0,27677.87,Yes
CUST103824,2023-11-28,2025-02-06,29,Male,Germany,Premium,799.0,Monthly,Paypal,19.3,9.3,Smart TV,Drama,3,1,20.3,0,0,Paid Social,Launch2020,83.1,0.094,735,24.5,299,40.4,799.0,19575.5,No
CUST103825,2021-04-07,2022-03-18,44,Male,India,Standard,499.0,Quarterly,Card,9.4,6.9,Mobile,Horror,1,0,0.0,1,0,Search Ads,Launch2020,35.7,0.011,1700,56.7,1355,30.0,499.0,28276.67,No
CUST103826,2021-09-06,2023-08-01,39,Male,Brazil,Premium,799.0,Yearly,Paypal,21.9,13.0,Mobile,Comedy,2,1,33.3,0,0,Email,RetentionPush2024,65.1,0.083,1548,51.6,854,56.5,799.0,41228.4,No
CUST103827,2023-11-01,2024-12-16,62,Female,UK,Basic,199.0,Monthly,Paypal,30.5,5.6,Mobile,Drama,4,1,40.7,0,0,Referral,Launch2020,6.9,0.289,762,25.4,351,24.3,199.0,5054.6,Yes
CUST103828,2024-08-22,2025-07-20,70,Female,Australia,Free Trial,0.0,Quarterly,ApplePay,72.2,9.5,Tablet,Sci-Fi,2,1,40.5,0,0,Email,RetentionPush2024,36.0,0.442,467,15.6,135,41.3,0.0,0.0,Yes
CUST103829,2024-10-02,2025-02-02,30,Male,South Africa,Premium,799.0,Monthly,Card,25.2,8.5,Mobile,Sci-Fi,3,0,0.0,0,0,Paid Social,NewSeries2022,67.8,0.026,426,14.2,303,36.9,799.0,11345.8,Yes
CUST103830,2020-06-14,2022-05-15,34,Male,India,Premium,799.0,Monthly,GooglePay,38.9,6.3,Web,Drama,2,1,5.1,1,0,Referral,NewSeries2022,63.7,0.211,1997,66.6,1297,27.4,799.0,53186.77,No
CUST103831,2023-08-31,2025-04-11,23,Female,Philippines,Standard,499.0,Monthly,Paypal,7.6,6.6,Mobile,Action,1,0,0.0,1,0,Search Ads,Launch2020,50.7,0.522,824,27.5,235,28.7,499.0,13705.87,Yes
CUST103832,2024-10-23,2025-11-30,49,Female,India,Basic,199.0,Yearly,GooglePay,48.9,5.7,Smart TV,Sci-Fi,1,0,0.0,1,1,Paid Social,NewSeries2022,26.8,0.071,405,13.5,2,24.8,199.0,2686.5,Yes
CUST103833,2023-08-23,2024-01-10,17,Male,USA,Standard,499.0,Monthly,NetBanking,20.2,9.3,Mobile,Romance,3,0,0.0,0,0,Organic,Direct,47.5,0.418,832,27.7,692,40.4,499.0,13838.93,No
CUST103834,2024-04-04,2025-02-27,42,Male,Mexico,Premium,799.0,Yearly,Card,12.4,10.7,Gaming Console,Sci-Fi,2,0,0.0,0,0,Paid Social,NewSeries2022,31.8,0.034,607,20.2,278,46.5,799.0,16166.43,No
CUST103835,2020-03-05,2020-10-09,25,Male,Philippines,Premium,799.0,Monthly,Card,14.4,7.1,Smart TV,Documentary,1,1,8.0,0,0,Email,SummerSale2023,41.9,0.395,2098,69.9,1880,30.8,799.0,55876.73,No
CUST103836,2020-07-10,2020-08-25,50,Female,UK,Standard,499.0,Monthly,Card,22.2,1.4,Mobile,Comedy,1,1,44.9,0,0,Organic,SummerSale2023,30.8,0.111,1971,65.7,1925,6.1,499.0,32784.3,No
CUST103837,2022-04-10,2023-12-08,38,Male,UK,Premium,799.0,Monthly,ApplePay,11.9,8.6,Mobile,Comedy,1,1,39.7,0,0,Email,RetentionPush2024,0.5,0.349,1332,44.4,725,37.4,799.0,35475.6,No
CUST103838,2022-02-15,2022-08-11,64,Female,Australia,Premium,799.0,Yearly,Card,40.8,6.5,Smart TV,Documentary,3,0,0.0,0,0,Referral,Festive2021,8.6,0.047,1386,46.2,1209,28.2,799.0,36913.8,No
CUST103839,2022-02-11,2023-01-20,23,Female,Brazil,Basic,199.0,Quarterly,ApplePay,13.3,3.8,Mobile,Sci-Fi,1,1,7.0,1,0,Search Ads,Festive2021,57.5,0.014,1390,46.3,1047,16.5,199.0,9220.33,No
CUST103840,2023-02-05,2023-04-10,43,Female,India,Standard,499.0,Monthly,NetBanking,47.9,7.2,Mobile,Kids,1,1,5.8,0,0,Affiliate,SummerSale2023,40.3,0.181,1031,34.4,967,31.3,499.0,17148.97,Yes
CUST103841,2022-09-01,2023-01-02,38,Male,Brazil,Premium,799.0,Yearly,UPI,24.8,6.0,Smart TV,Drama,3,0,0.0,0,0,Organic,Direct,67.7,0.062,1188,39.6,1065,26.1,799.0,31640.4,Yes
CUST103842,2020-04-24,2021-01-29,19,Male,USA,Standard,499.0,Monthly,ApplePay,16.7,3.7,Smart TV,Documentary,1,1,1.3,0,0,Search Ads,RetentionPush2024,13.4,0.329,2048,68.3,1768,16.1,499.0,34065.07,No
CUST103843,2023-07-28,2023-12-19,29,Male,USA,Premium,799.0,Yearly,Paypal,21.3,6.3,Mobile,Kids,2,0,0.0,1,0,Paid Social,SummerSale2023,72.9,0.348,858,28.6,714,27.4,799.0,22851.4,No
CUST103844,2020-01-20,2021-03-20,68,Male,USA,Standard,499.0,Yearly,Card,14.7,11.2,Smart TV,Documentary,1,1,14.6,0,0,Organic,NewSeries2022,54.2,0.257,2143,71.4,1718,48.7,499.0,35645.23,No
CUST103845,2023-12-10,2024-05-30,57,Female,UK,Free Trial,0.0,Quarterly,UPI,35.4,7.4,Smart TV,Romance,1,1,0.2,0,0,Search Ads,RetentionPush2024,0.6,0.138,723,24.1,551,32.2,0.0,0.0,Yes
CUST103846,2020-12-16,2021-12-29,44,Other,Philippines,Basic,199.0,Yearly,ApplePay,24.1,7.1,Tablet,Comedy,1,1,13.3,0,0,Search Ads,Direct,47.7,0.513,1812,60.4,1434,30.8,199.0,12019.6,Yes
CUST103847,2020-06-18,2022-01-05,16,Female,UK,Standard,499.0,Monthly,GooglePay,57.2,8.3,Web,Drama,1,1,1.7,0,0,Search Ads,RetentionPush2024,54.1,0.176,1993,66.4,1427,36.1,499.0,33150.23,No
CUST103848,2022-10-20,2023-04-06,19,Female,Philippines,Basic,199.0,Quarterly,GooglePay,11.1,7.7,Mobile,Romance,1,0,0.0,0,0,Paid Social,Festive2021,38.5,0.04,1139,38.0,971,33.5,199.0,7555.37,No
CUST103849,2024-09-27,2025-11-30,47,Male,India,Basic,199.0,Monthly,Paypal,58.4,6.2,Web,Drama,1,1,16.1,1,1,Referral,Festive2021,88.0,0.174,431,14.4,2,26.9,199.0,2858.97,Yes
CUST103850,2022-06-07,2023-02-11,48,Male,Germany,Standard,499.0,Monthly,UPI,21.5,7.6,Mobile,Drama,2,1,2.4,0,0,Paid Social,Festive2021,36.0,0.172,1274,42.5,1025,33.0,499.0,21190.87,Yes
CUST103851,2023-08-13,2025-03-30,64,Male,Brazil,Basic,199.0,Monthly,NetBanking,67.0,7.3,Mobile,Action,2,1,17.0,0,0,Search Ads,Launch2020,0.5,0.204,842,28.1,247,31.7,199.0,5585.27,No
CUST103852,2024-05-25,2024-07-05,41,Female,Australia,Free Trial,0.0,Monthly,ApplePay,37.4,0.6,Mobile,Horror,1,0,0.0,0,0,Email,NewSeries2022,52.9,0.021,556,18.5,515,2.6,0.0,0.0,Yes
CUST103853,2021-11-09,2022-03-25,32,Female,Canada,Free Trial,0.0,Monthly,GooglePay,59.0,8.6,Web,Drama,1,1,31.2,0,0,Referral,NewSeries2022,27.4,0.233,1484,49.5,1348,37.4,0.0,0.0,No
CUST103854,2023-03-04,2023-06-14,54,Female,UK,Standard,499.0,Monthly,GooglePay,33.5,7.1,Tablet,Drama,3,1,15.5,0,0,Search Ads,NewSeries2022,42.0,0.103,1004,33.5,902,30.8,499.0,16699.87,No
CUST103855,2024-10-23,2025-11-30,38,Male,Mexico,Premium,799.0,Monthly,ApplePay,32.2,8.6,Gaming Console,Action,1,1,24.3,0,0,Search Ads,NewSeries2022,33.9,0.189,405,13.5,2,37.4,799.0,10786.5,No
CUST103856,2020-07-14,2022-04-02,47,Male,Brazil,Standard,499.0,Monthly,GooglePay,16.0,6.9,Smart TV,Comedy,2,1,12.2,0,0,Referral,Direct,59.3,0.507,1967,65.6,1340,30.0,499.0,32717.77,No
CUST103857,2022-12-17,2024-01-06,67,Female,India,Premium,799.0,Yearly,NetBanking,33.2,5.9,Mobile,Romance,1,1,11.8,0,0,Organic,NewSeries2022,8.7,0.083,1081,36.0,696,25.6,799.0,28790.63,No
CUST103858,2020-03-28,2020-09-05,30,Male,Mexico,Premium,799.0,Monthly,GooglePay,15.0,4.1,Mobile,Kids,1,0,0.0,0,0,Organic,Direct,64.7,0.161,2075,69.2,1914,17.8,799.0,55264.17,Yes
CUST103859,2021-04-15,2021-05-01,28,Female,USA,Basic,199.0,Quarterly,ApplePay,38.7,7.5,Mobile,Horror,1,1,6.3,1,1,Organic,NewSeries2022,49.6,0.294,1692,56.4,1676,32.6,199.0,11223.6,Yes
CUST103860,2021-03-08,2022-07-19,17,Female,India,Premium,799.0,Monthly,Card,38.2,7.5,Smart TV,Comedy,1,1,3.1,0,0,Referral,Launch2020,58.2,0.026,1730,57.7,1232,32.6,799.0,46075.67,No
CUST103861,2024-11-12,2025-02-02,34,Female,Mexico,Premium,799.0,Monthly,GooglePay,32.5,11.0,Smart TV,Kids,1,0,0.0,0,0,Referral,RetentionPush2024,0.5,0.087,385,12.8,303,47.8,799.0,10253.83,Yes
CUST103862,2023-11-18,2023-11-24,39,Male,USA,Standard,499.0,Monthly,ApplePay,59.7,5.6,Mobile,Romance,1,1,10.8,1,0,Organic,Festive2021,79.2,0.029,745,24.8,739,24.3,499.0,12391.83,Yes
CUST103863,2024-12-22,2024-12-29,60,Male,Brazil,Free Trial,0.0,Monthly,Card,45.0,10.2,Smart TV,Drama,4,1,14.1,0,0,Organic,Festive2021,11.1,0.366,345,11.5,338,44.3,0.0,0.0,Yes
CUST103864,2023-03-06,2023-09-05,39,Male,India,Free Trial,0.0,Quarterly,GooglePay,16.6,9.4,Smart TV,Drama,2,0,0.0,0,0,Email,Festive2021,65.8,0.296,1002,33.4,819,40.8,0.0,0.0,Yes
CUST103865,2022-08-31,2022-11-30,26,Male,India,Standard,499.0,Quarterly,GooglePay,46.4,4.7,Tablet,Documentary,2,1,4.8,1,1,Paid Social,Direct,5.1,0.076,1189,39.6,1098,20.4,499.0,19777.03,No
CUST103866,2021-07-09,2023-05-07,74,Male,USA,Premium,799.0,Monthly,ApplePay,54.0,2.9,Mobile,Documentary,2,1,3.4,0,0,Search Ads,NewSeries2022,26.4,0.006,1607,53.6,940,12.6,799.0,42799.77,No
CUST103867,2020-04-05,2021-12-03,37,Female,India,Free Trial,0.0,Monthly,Paypal,12.9,10.0,Smart TV,Action,1,1,2.4,0,0,Search Ads,Festive2021,49.3,0.105,2067,68.9,1460,43.4,0.0,0.0,No
CUST103868,2020-06-01,2021-03-18,30,Female,Germany,Standard,499.0,Yearly,Paypal,13.3,8.4,Mobile,Drama,2,1,7.8,0,0,Email,Direct,30.3,0.004,2010,67.0,1720,36.5,499.0,33433.0,No
CUST103869,2023-11-02,2025-01-01,25,Male,India,Standard,499.0,Monthly,UPI,25.6,9.5,Mobile,Action,2,1,14.7,0,0,Organic,Launch2020,37.5,0.069,761,25.4,335,41.3,499.0,12657.97,No
CUST103870,2021-07-28,2022-11-27,56,Male,USA,Basic,199.0,Monthly,Paypal,18.7,7.4,Mobile,Kids,2,1,21.3,0,0,Search Ads,NewSeries2022,0.5,0.047,1588,52.9,1101,32.2,199.0,10533.73,Yes
CUST103871,2023-01-17,2023-05-26,42,Male,India,Free Trial,0.0,Quarterly,NetBanking,47.8,3.9,Mobile,Romance,1,1,5.1,0,0,Organic,NewSeries2022,67.6,0.053,1050,35.0,921,16.9,0.0,0.0,No
CUST103872,2023-02-28,2023-09-27,24,Male,India,Premium,799.0,Monthly,UPI,17.3,7.5,Smart TV,Action,1,0,0.0,0,0,Search Ads,Launch2020,41.2,0.234,1008,33.6,797,32.6,799.0,26846.4,No
CUST103873,2023-09-09,2024-02-02,67,Female,Brazil,Basic,199.0,Yearly,Paypal,15.1,9.0,Smart TV,Documentary,1,1,7.8,0,0,Paid Social,RetentionPush2024,78.9,0.247,815,27.2,669,39.1,199.0,5406.17,No
CUST103874,2020-03-08,2021-12-23,43,Male,India,Free Trial,0.0,Quarterly,Card,39.8,0.3,Web,Kids,1,1,40.7,0,0,Paid Social,Launch2020,74.0,0.245,2095,69.8,1440,1.3,0.0,0.0,No
CUST103875,2021-01-02,2021-10-06,16,Male,Canada,Premium,799.0,Monthly,ApplePay,30.4,8.4,Web,Action,1,1,25.7,0,0,Paid Social,Launch2020,19.3,0.343,1795,59.8,1518,36.5,799.0,47806.83,No
CUST103876,2024-10-07,2025-11-30,32,Male,Philippines,Free Trial,0.0,Monthly,Paypal,57.5,9.5,Mobile,Comedy,2,1,25.7,0,0,Search Ads,Launch2020,42.5,0.315,421,14.0,2,41.3,0.0,0.0,Yes
CUST103877,2021-10-06,2023-01-10,46,Female,Australia,Basic,199.0,Monthly,Card,42.4,9.8,Tablet,Comedy,1,0,0.0,1,0,Referral,RetentionPush2024,52.4,0.197,1518,50.6,1057,42.6,199.0,10069.4,Yes
CUST103878,2020-02-02,2021-03-29,59,Female,Brazil,Standard,499.0,Monthly,UPI,103.1,8.4,Web,Romance,2,1,6.9,0,0,Referral,Direct,44.1,0.051,2130,71.0,1709,36.5,499.0,35429.0,No
CUST103879,2021-02-28,2021-10-30,25,Male,India,Premium,799.0,Yearly,ApplePay,13.2,5.7,Smart TV,Action,1,0,0.0,0,0,Search Ads,Festive2021,27.4,0.087,1738,57.9,1494,24.8,799.0,46288.73,No
CUST103880,2023-04-17,2023-10-12,52,Female,India,Standard,499.0,Quarterly,Paypal,4.4,6.8,Mobile,Kids,2,0,0.0,0,0,Affiliate,Launch2020,40.3,0.106,960,32.0,782,29.5,499.0,15968.0,Yes
CUST103881,2020-10-22,2022-07-09,44,Female,Philippines,Premium,799.0,Monthly,UPI,62.5,2.6,Mobile,Action,1,1,25.7,0,0,Search Ads,NewSeries2022,15.8,0.245,1867,62.2,1242,11.3,799.0,49724.43,No
CUST103882,2024-03-20,2024-04-27,33,Female,Australia,Premium,799.0,Monthly,Paypal,96.3,10.2,Web,Horror,1,1,3.8,0,0,Referral,Festive2021,55.1,0.154,622,20.7,584,44.3,799.0,16565.93,No
CUST103883,2024-08-07,2025-11-30,62,Male,Canada,Standard,499.0,Monthly,UPI,30.5,9.4,Mobile,Action,1,0,0.0,0,0,Paid Social,Festive2021,52.8,0.271,482,16.1,2,40.8,499.0,8017.27,No
CUST103884,2023-12-30,2024-07-01,53,Female,Canada,Premium,799.0,Monthly,Paypal,28.6,6.0,Mobile,Sci-Fi,1,0,0.0,0,0,Search Ads,Direct,6.4,0.035,703,23.4,519,26.1,799.0,18723.23,Yes
CUST103885,2024-08-08,2025-11-30,54,Female,USA,Basic,199.0,Quarterly,Card,37.5,8.8,Mobile,Comedy,1,1,8.9,1,0,Organic,SummerSale2023,100.9,0.053,481,16.0,2,38.2,199.0,3190.63,No
CUST103886,2022-03-26,2023-12-12,64,Female,India,Standard,499.0,Quarterly,NetBanking,17.9,8.9,Mobile,Drama,3,1,17.8,0,0,Email,Launch2020,46.8,0.012,1347,44.9,721,38.7,499.0,22405.1,No
CUST103887,2020-06-06,2020-09-04,21,Female,Brazil,Basic,199.0,Monthly,Card,3.9,3.7,Web,Action,1,1,6.0,0,0,Search Ads,Festive2021,24.6,0.176,2005,66.8,1915,16.1,199.0,13299.83,Yes
CUST103888,2021-09-04,2023-06-08,55,Female,Australia,Standard,499.0,Monthly,ApplePay,39.9,13.1,Web,Sci-Fi,1,0,0.0,1,1,Affiliate,NewSeries2022,23.9,0.672,1550,51.7,908,56.9,499.0,25781.67,Yes
CUST103889,2020-11-28,2021-10-02,27,Male,USA,Standard,499.0,Quarterly,Paypal,35.2,4.5,Mobile,Horror,1,1,26.3,0,0,Paid Social,RetentionPush2024,75.9,0.157,1830,61.0,1522,19.6,499.0,30439.0,Yes
CUST103890,2023-02-28,2024-02-19,68,Female,Philippines,Premium,799.0,Monthly,NetBanking,7.3,0.6,Mobile,Comedy,1,0,0.0,0,0,Organic,RetentionPush2024,0.5,0.05,1008,33.6,652,2.6,799.0,26846.4,Yes
CUST103891,2021-05-07,2022-07-09,29,Female,India,Premium,799.0,Quarterly,NetBanking,22.7,8.2,Mobile,Documentary,2,1,22.1,0,0,Paid Social,Direct,46.4,0.192,1670,55.7,1242,35.6,799.0,44477.67,No
CUST103892,2023-03-06,2023-03-10,59,Female,India,Standard,499.0,Monthly,ApplePay,6.9,8.0,Mobile,Documentary,4,1,31.6,1,0,Referral,Festive2021,75.7,0.228,1002,33.4,998,34.8,499.0,16666.6,Yes
CUST103893,2024-09-05,2025-11-30,70,Male,Mexico,Premium,799.0,Quarterly,ApplePay,42.4,5.8,Mobile,Comedy,2,0,0.0,0,0,Organic,RetentionPush2024,0.5,0.172,453,15.1,2,25.2,799.0,12064.9,No
CUST103894,2024-10-05,2025-06-03,25,Female,Brazil,Basic,199.0,Yearly,NetBanking,34.5,7.6,Web,Comedy,3,1,14.3,0,0,Organic,SummerSale2023,20.4,0.093,423,14.1,182,33.0,199.0,2805.9,Yes
CUST103895,2022-03-07,2022-09-19,69,Female,UK,Basic,199.0,Yearly,ApplePay,38.2,4.6,Mobile,Action,1,1,23.7,0,0,Organic,RetentionPush2024,39.7,0.354,1366,45.5,1170,20.0,199.0,9061.13,No
CUST103896,2023-10-18,2024-02-15,35,Male,India,Premium,799.0,Yearly,ApplePay,45.4,1.9,Smart TV,Romance,1,0,0.0,0,0,Organic,RetentionPush2024,46.7,0.135,776,25.9,656,8.3,799.0,20667.47,No
CUST103897,2023-01-12,2024-07-07,30,Female,India,Premium,799.0,Yearly,Paypal,56.9,9.9,Mobile,Drama,3,0,0.0,0,0,Search Ads,RetentionPush2024,59.0,0.904,1055,35.2,513,43.0,799.0,28098.17,Yes
CUST103898,2021-11-10,2022-02-15,46,Female,Canada,Premium,799.0,Quarterly,Card,38.6,7.9,Mobile,Action,2,1,5.6,0,0,Affiliate,NewSeries2022,25.3,0.056,1483,49.4,1386,34.3,799.0,39497.23,No
CUST103899,2022-02-25,2023-11-20,22,Female,USA,Standard,499.0,Yearly,GooglePay,47.3,5.9,Mobile,Action,2,0,0.0,0,0,Paid Social,SummerSale2023,39.4,0.051,1376,45.9,743,25.6,499.0,22887.47,No
CUST103900,2024-03-27,2025-04-01,73,Male,Brazil,Premium,799.0,Yearly,UPI,71.4,12.2,Smart TV,Sci-Fi,1,1,49.0,1,0,Referral,SummerSale2023,96.4,0.016,615,20.5,245,53.0,799.0,16379.5,Yes
