customer_id,signup_date,last_activity_date,age,gender,country,plan,monthly_price,contract_type,payment_method,avg_watch_minutes_per_day,sessions_per_week,devices,fav_genre,num_profiles,watched_in_last_30_days,hours_last_30_days,num_support_tickets,num_complaints,acq_channel,first_campaign,internet_speed_mbps,app_crash_rate_per_week,tenure_days,tenure_months,rfm_recency_days,frequency_per_month,avg_monthly_spend,total_revenue_to_date,churn,customer_lifetime_days,signup_month,signup_year,days_since_last_activity,engagement_score,total_lifetime_value,avg_revenue_per_day,device_count,hours_per_session,watch_intensity,customer_segment,churn_risk_score,is_high_value_customer,is_power_user,is_dormant,is_multi_device_user,has_support_issues
CUST104027,2023-06-16,2024-11-13,41,Male,India,Premium,799.0,Quarterly,GooglePay,25.4,8.5,Mobile,Horror,2,0,0.0,0,0,Paid Social,SummerSale2023,73.5,0.316,900,30.0,384,36.9,799.0,23970.0,0,516,6,2023,387,35.66,23970.0,46.45348837209303,1,0.0,Low,Loyal,30,0,0,1,0,0
CUST104028,2021-02-04,2021-03-10,60,Female,India,Standard,499.0,Monthly,Card,10.8,7.4,Smart TV,Documentary,1,1,5.9,0,0,Referral,Direct,50.6,0.047,1762,58.7,1728,32.2,499.0,29307.93,0,34,2,2021,1731,26.82,29291.300000000003,861.9979411764706,1,0.19932432432432431,Low,Loyal,55,1,0,1,0,0
CUST104029,2022-07-26,2023-10-04,43,Male,Australia,Standard,499.0,Yearly,GooglePay,21.6,7.6,Mobile,Sci-Fi,1,1,1.8,0,0,Paid Social,Festive2021,54.5,0.362,1225,40.8,790,33.0,499.0,20375.83,1,435,7,2022,793,31.740000000000002,20359.199999999997,46.84098850574713,1,0.05921052631578948,Low,Loyal,30,0,0,1,0,0
CUST104030,2020-08-07,2022-02-01,61,Female,India,Basic,199.0,Yearly,GooglePay,12.7,11.5,Mobile,Kids,1,1,4.8,0,0,Referral,RetentionPush2024,85.1,0.077,1943,64.8,1400,50.0,199.0,12888.57,0,543,8,2020,1403,39.879999999999995,12895.199999999999,23.73585635359116,1,0.10434782608695652,Low,Loyal,55,0,0,1,0,0
CUST104031,2020-10-04,2021-11-11,71,Male,India,Standard,499.0,Monthly,UPI,36.8,13.0,Web,Drama,1,1,15.1,0,0,Email,Festive2021,43.8,0.047,1885,62.8,1482,56.5,499.0,31353.83,0,403,10,2020,1485,54.019999999999996,31337.199999999997,77.80106699751862,1,0.29038461538461535,Medium,Loyal,30,1,0,1,0,0
CUST104032,2021-09-15,2023-01-18,33,Male,USA,Premium,799.0,Yearly,Paypal,47.5,8.8,Web,Horror,1,1,7.1,0,0,Search Ads,Direct,41.6,0.048,1539,51.3,1049,38.2,799.0,40988.7,0,490,9,2021,1052,45.699999999999996,40988.7,83.6504081632653,1,0.20170454545454544,Medium,Loyal,30,1,0,1,0,0
CUST104033,2020-01-14,2020-04-23,59,Other,USA,Free Trial,0.0,Monthly,UPI,55.6,5.5,Mobile,Kids,1,1,4.6,0,0,Email,Direct,58.0,0.414,2149,71.6,2049,23.9,0.0,0.0,0,100,1,2020,2052,39.04,0.0,0.0,1,0.20909090909090908,Medium,Loyal,30,0,1,1,0,0
CUST104034,2022-03-21,2023-06-27,51,Male,Australia,Free Trial,0.0,Monthly,UPI,24.6,7.8,Web,Drama,1,0,0.0,0,0,Paid Social,Launch2020,45.5,0.003,1352,45.1,889,33.9,0.0,0.0,1,463,3,2022,892,33.24,0.0,0.0,1,0.0,Low,Loyal,30,0,0,1,0,0
CUST104035,2021-11-11,2023-04-02,57,Other,Canada,Standard,499.0,Monthly,Card,62.8,7.1,Smart TV,Drama,1,1,0.1,0,0,Paid Social,NewSeries2022,11.6,0.269,1482,49.4,975,30.8,499.0,24650.6,0,507,11,2021,978,46.72,24650.6,48.620512820512815,1,0.003521126760563381,High,Loyal,30,0,1,1,0,0
CUST104036,2024-09-19,2025-05-23,44,Other,Canada,Standard,499.0,Quarterly,GooglePay,34.5,9.0,Mobile,Documentary,1,1,20.2,0,0,Referral,RetentionPush2024,38.4,0.324,439,14.6,193,39.1,499.0,7302.03,0,246,9,2024,196,41.099999999999994,7285.4,29.683048780487805,1,0.5611111111111111,Medium,Mature,30,0,0,1,0,0
CUST104037,2023-06-24,2023-09-17,32,Female,Australia,Premium,799.0,Monthly,Paypal,60.3,4.3,Web,Comedy,2,1,11.7,0,0,Paid Social,Festive2021,24.8,0.093,892,29.7,807,18.7,799.0,23756.93,0,85,6,2023,810,37.32,23730.3,279.49329411764705,1,0.6802325581395349,High,Loyal,30,0,1,1,0,0
CUST104038,2022-02-17,2023-09-11,19,Female,India,Standard,499.0,Monthly,NetBanking,31.9,9.2,Tablet,Horror,1,1,0.6,0,0,Paid Social,SummerSale2023,55.9,0.245,1384,46.1,813,40.0,499.0,23020.53,0,571,2,2022,816,40.66,23003.9,40.3161646234676,1,0.016304347826086956,Medium,Loyal,30,0,0,1,0,0
CUST104039,2024-07-04,2024-07-16,59,Female,India,Standard,499.0,Monthly,ApplePay,30.4,7.2,Smart TV,Comedy,1,1,0.4,0,0,Paid Social,Launch2020,9.7,0.471,516,17.2,504,31.3,499.0,8582.8,1,12,7,2024,507,34.059999999999995,8582.8,715.2333333333332,1,0.01388888888888889,Medium,Mature,30,0,0,1,0,0
CUST104040,2024-10-31,2025-11-30,60,Female,USA,Free Trial,0.0,Monthly,UPI,46.6,6.7,Mobile,Kids,1,0,0.0,0,0,Referral,NewSeries2022,49.1,0.157,397,13.2,2,29.1,0.0,0.0,1,395,10,2024,5,38.739999999999995,0.0,0.0,1,0.0,Medium,Mature,0,0,0,0,0,0
CUST104041,2021-11-05,2022-06-16,74,Male,India,Premium,799.0,Monthly,UPI,41.2,6.9,Mobile,Comedy,1,1,45.5,1,0,Search Ads,SummerSale2023,0.5,0.212,1488,49.6,1265,30.0,799.0,39630.4,0,223,11,2021,1268,37.48,39630.4,177.71479820627803,1,1.6485507246376812,Medium,Loyal,30,1,0,1,0,1
CUST104042,2022-06-20,2022-11-02,44,Male,South Africa,Free Trial,0.0,Monthly,UPI,23.9,11.0,Mobile,Action,1,1,1.1,0,0,Referral,Launch2020,37.5,0.241,1261,42.0,1126,47.8,0.0,0.0,1,135,6,2022,1129,42.86,0.0,0.0,1,0.025,Low,Loyal,30,0,0,1,0,0
CUST104044,2022-05-31,2023-03-29,25,Male,India,Standard,499.0,Yearly,ApplePay,15.9,7.4,Mobile,Documentary,3,1,6.2,0,0,Email,SummerSale2023,30.8,0.109,1281,42.7,979,32.2,499.0,21307.3,0,302,5,2022,982,28.86,21307.300000000003,70.55397350993377,1,0.20945945945945946,Low,Loyal,30,0,0,1,0,0
CUST104045,2024-07-28,2025-03-29,40,Male,India,Premium,799.0,Monthly,NetBanking,46.6,4.8,Mobile,Documentary,1,1,3.2,0,0,Affiliate,Festive2021,64.2,0.164,492,16.4,248,20.9,799.0,13103.6,0,244,7,2024,251,33.339999999999996,13103.599999999999,53.70327868852459,1,0.16666666666666669,Medium,Mature,30,0,0,1,0,0
CUST104046,2024-08-13,2025-11-30,46,Male,India,Basic,199.0,Monthly,Card,45.7,7.0,Smart TV,Documentary,2,0,0.0,1,1,Organic,Direct,39.8,0.126,476,15.9,2,30.4,199.0,3157.47,1,474,8,2024,5,39.28,3164.1,6.66132911392405,1,0.0,Medium,Mature,0,0,0,0,0,1
CUST104047,2024-10-26,2025-01-26,18,Female,India,Premium,799.0,Monthly,NetBanking,56.3,7.9,Mobile,Horror,3,1,5.5,0,0,Paid Social,Launch2020,76.3,0.076,402,13.4,310,34.3,799.0,10706.6,0,92,10,2024,313,46.519999999999996,10706.6,116.37608695652175,1,0.1740506329113924,Medium,Mature,30,0,1,1,0,0
CUST104048,2023-08-26,2023-09-11,62,Female,India,Basic,199.0,Monthly,ApplePay,56.7,7.5,Mobile,Kids,2,0,0.0,0,0,Organic,Launch2020,105.0,0.573,829,27.6,813,32.6,199.0,5499.03,1,16,8,2023,816,45.18000000000001,5492.400000000001,343.689375,1,0.0,Medium,Loyal,30,0,1,1,0,0
CUST104049,2023-05-02,2024-09-04,17,Male,UK,Premium,799.0,Monthly,Paypal,31.4,7.5,Mobile,Romance,1,0,0.0,0,0,Organic,RetentionPush2024,85.6,0.134,945,31.5,454,32.6,799.0,25168.5,0,491,5,2023,457,35.06,25168.5,51.259674134419555,1,0.0,Medium,Loyal,30,0,0,1,0,0
CUST104050,2020-10-05,2022-08-21,72,Female,Mexico,Premium,799.0,Monthly,Card,35.7,6.5,Mobile,Comedy,2,1,7.3,0,0,Email,Launch2020,37.4,0.534,1884,62.8,1199,28.2,799.0,50177.2,0,685,10,2020,1202,34.08,50177.2,73.25138686131386,1,0.28076923076923077,Medium,Loyal,30,1,0,1,0,0
CUST104051,2021-09-07,2022-07-16,40,Female,Germany,Basic,199.0,Quarterly,Card,34.3,11.0,Gaming Console,Action,1,0,0.0,0,0,Affiliate,NewSeries2022,40.8,0.943,1547,51.6,1235,47.8,199.0,10261.77,1,312,9,2021,1238,46.72,10268.4,32.89028846153846,1,0.0,Medium,Loyal,30,0,0,1,0,0
CUST104052,2021-10-18,2022-04-01,64,Female,India,Standard,499.0,Monthly,Paypal,69.9,6.2,Smart TV,Drama,4,1,22.9,1,1,Organic,Festive2021,17.1,0.389,1506,50.2,1341,26.9,499.0,25049.8,1,165,10,2021,1344,46.86,25049.800000000003,151.8169696969697,1,0.9233870967741935,High,Loyal,30,0,1,1,0,1
CUST104053,2023-05-20,2024-09-01,21,Female,USA,Premium,799.0,Monthly,GooglePay,48.0,9.4,Mobile,Drama,2,1,10.8,0,0,Organic,Direct,69.4,0.036,927,30.9,457,40.8,799.0,24689.1,0,470,5,2023,460,47.7,24689.1,52.529999999999994,1,0.2872340425531915,Medium,Loyal,30,0,0,1,0,0
CUST104054,2023-11-24,2025-06-30,41,Female,UK,Premium,799.0,Monthly,UPI,55.9,2.5,Mobile,Action,2,1,0.8,1,0,Search Ads,RetentionPush2024,75.9,0.008,739,24.6,155,10.9,799.0,19682.03,0,584,11,2023,158,30.16,19655.4,33.70210616438356,1,0.08,Medium,Loyal,30,0,1,1,0,1
CUST104055,2021-02-15,2022-10-05,23,Male,Brazil,Standard,499.0,Yearly,ApplePay,30.0,5.3,Mobile,Comedy,1,1,7.3,0,0,Organic,NewSeries2022,25.2,0.156,1751,58.4,1154,23.0,499.0,29124.97,0,597,2,2021,1157,28.2,29141.6,48.785544388609715,1,0.3443396226415094,Low,Loyal,30,1,0,1,0,0
CUST104056,2022-09-08,2022-10-02,50,Female,Brazil,Free Trial,0.0,Quarterly,Paypal,12.5,7.9,Smart TV,Horror,1,1,11.9,0,0,Organic,RetentionPush2024,50.3,0.155,1181,39.4,1157,34.3,0.0,0.0,0,24,9,2022,1160,29.0,0.0,0.0,1,0.37658227848101267,Low,Loyal,55,0,0,1,0,0
CUST104057,2021-10-05,2023-01-13,42,Male,Philippines,Standard,499.0,Monthly,NetBanking,16.3,6.9,Mobile,Kids,2,1,23.7,0,0,Referral,RetentionPush2024,15.9,0.186,1519,50.6,1054,30.0,499.0,25266.03,0,465,10,2021,1057,27.52,25249.4,54.33554838709677,1,0.858695652173913,Low,Loyal,30,0,0,1,0,0
CUST104058,2020-12-29,2022-04-17,40,Female,UK,Standard,499.0,Monthly,NetBanking,55.2,10.7,Mobile,Sci-Fi,1,1,0.3,0,0,Paid Social,Festive2021,0.5,0.012,1799,60.0,1325,46.5,499.0,29923.37,1,474,12,2020,1328,54.480000000000004,29940.0,63.129472573839664,1,0.007009345794392523,Medium,Loyal,30,1,1,1,0,0
CUST104059,2022-03-26,2022-08-14,33,Other,Australia,Basic,199.0,Yearly,GooglePay,20.4,7.8,Mobile,Horror,1,1,7.3,1,0,Paid Social,Launch2020,80.5,0.068,1347,44.9,1206,33.9,199.0,8935.1,0,141,3,2022,1209,31.86,8935.1,63.369503546099295,1,0.23397435897435898,Low,Loyal,30,0,0,1,0,1
CUST104061,2021-08-19,2022-02-24,16,Male,UK,Basic,199.0,Monthly,ApplePay,26.9,8.5,Mobile,Action,1,1,2.6,0,0,Paid Social,SummerSale2023,73.0,0.144,1566,52.2,1377,36.9,199.0,10387.8,0,189,8,2021,1380,36.559999999999995,10387.800000000001,54.961904761904755,1,0.07647058823529412,Low,Loyal,30,0,0,1,0,0
CUST104062,2024-02-14,2025-02-27,63,Female,India,Standard,499.0,Monthly,GooglePay,42.0,4.6,Tablet,Action,2,0,0.0,0,0,Referral,Festive2021,29.9,0.586,657,21.9,278,20.0,499.0,10928.1,0,379,2,2024,281,30.6,10928.099999999999,28.834036939313986,1,0.0,Medium,Mature,30,0,0,1,0,0
CUST104063,2023-11-24,2025-08-26,54,Male,USA,Premium,799.0,Monthly,GooglePay,42.0,6.4,Mobile,Action,1,0,0.0,0,0,Paid Social,Festive2021,34.2,0.673,739,24.6,98,27.8,799.0,19682.03,0,641,11,2023,101,36.0,19655.4,30.70519500780031,1,0.0,Medium,Loyal,30,0,0,1,0,0
CUST104064,2023-07-20,2024-11-06,18,Female,Canada,Basic,199.0,Yearly,GooglePay,38.6,6.6,Gaming Console,Sci-Fi,2,0,0.0,0,0,Referral,SummerSale2023,52.4,0.441,866,28.9,391,28.7,199.0,5744.47,0,475,7,2023,394,35.24,5751.099999999999,12.09362105263158,1,0.0,Medium,Loyal,30,0,0,1,0,0
CUST104065,2022-10-02,2024-07-11,70,Male,India,Standard,499.0,Yearly,Card,10.6,10.8,Smart TV,Action,1,1,6.1,0,0,Search Ads,Festive2021,42.4,0.058,1157,38.6,509,46.9,499.0,19244.77,0,648,10,2022,512,36.94,19261.4,29.69871913580247,1,0.1412037037037037,Low,Loyal,55,0,0,1,0,0
CUST104066,2023-03-25,2023-03-26,19,Male,India,Basic,199.0,Quarterly,Card,40.0,6.3,Mobile,Drama,2,1,8.0,0,0,Paid Social,RetentionPush2024,55.8,0.205,983,32.8,982,27.4,199.0,6520.57,0,1,3,2023,985,35.199999999999996,6527.2,6520.57,1,0.31746031746031744,Medium,Loyal,30,0,0,1,0,0
CUST104067,2024-05-20,2025-11-30,56,Other,India,Premium,799.0,Monthly,UPI,39.8,6.6,Smart TV,Comedy,2,1,12.1,0,0,Search Ads,NewSeries2022,10.3,0.064,561,18.7,2,28.7,799.0,14941.3,0,559,5,2024,5,36.019999999999996,14941.3,26.728622540250445,1,0.45833333333333337,Medium,Mature,0,0,0,0,0,0
CUST104068,2021-05-11,2021-07-22,52,Female,India,Standard,499.0,Monthly,ApplePay,29.0,5.8,Mobile,Action,4,1,4.5,0,0,Organic,Launch2020,38.8,0.602,1666,55.5,1594,25.2,499.0,27711.13,0,72,5,2021,1597,29.3,27694.5,384.87680555555556,1,0.1939655172413793,Low,Loyal,30,1,0,1,0,0
CUST104069,2021-10-29,2022-11-27,66,Female,India,Free Trial,0.0,Monthly,NetBanking,72.0,7.4,Smart TV,Kids,1,1,24.2,0,0,Affiliate,Direct,44.0,0.141,1495,49.8,1101,32.2,0.0,0.0,0,394,10,2021,1104,51.3,0.0,0.0,1,0.8175675675675675,High,Loyal,30,0,1,1,0,0
CUST104070,2022-02-09,2023-01-15,30,Male,India,Free Trial,0.0,Yearly,NetBanking,1.8,9.0,Mobile,Kids,2,1,39.2,0,0,Affiliate,NewSeries2022,36.7,0.352,1392,46.4,1052,39.1,0.0,0.0,1,340,2,2022,1055,28.02,0.0,0.0,1,1.088888888888889,Low,Loyal,55,0,0,1,0,0
CUST104071,2021-07-28,2023-01-22,23,Female,India,Premium,799.0,Quarterly,UPI,4.8,9.1,Mobile,Romance,4,1,12.6,0,0,Paid Social,Festive2021,30.1,0.1,1588,52.9,1045,39.5,799.0,42293.73,1,543,7,2021,1048,29.52,42267.1,77.88900552486189,1,0.34615384615384615,Low,Loyal,55,1,0,1,0,0
CUST104072,2024-07-30,2024-09-01,53,Female,India,Premium,799.0,Monthly,NetBanking,50.1,6.1,Smart TV,Kids,1,1,12.2,1,0,Search Ads,SummerSale2023,69.8,0.096,490,16.3,457,26.5,799.0,13050.33,1,33,7,2024,460,38.64,13023.7,395.46454545454543,1,0.5,Medium,Mature,30,0,1,1,0,1
CUST104073,2024-05-28,2025-03-27,65,Female,South Africa,Standard,499.0,Monthly,GooglePay,33.3,1.0,Mobile,Action,1,0,0.0,0,0,Referral,Festive2021,47.0,0.007,553,18.4,250,4.3,499.0,9198.23,1,303,5,2024,253,16.32,9181.599999999999,30.357194719471945,1,0.0,Medium,Mature,30,0,0,1,0,0
CUST104074,2022-03-15,2023-05-25,34,Female,India,Standard,499.0,Monthly,UPI,17.4,7.8,Mobile,Drama,2,1,2.6,0,0,Referral,Festive2021,25.3,0.123,1358,45.3,922,33.9,499.0,22588.07,0,436,3,2022,925,30.66,22604.699999999997,51.8075,1,0.08333333333333334,Low,Loyal,30,0,0,1,0,0
CUST104075,2022-01-17,2022-10-20,71,Female,India,Premium,799.0,Yearly,UPI,38.9,7.3,Tablet,Romance,1,1,15.8,0,0,Referral,Festive2021,20.6,0.206,1415,47.2,1139,31.7,799.0,37686.17,0,276,1,2022,1142,37.76,37712.8,136.54409420289855,1,0.541095890410959,Medium,Loyal,30,1,0,1,0,0
CUST104076,2020-08-21,2022-05-10,62,Male,UK,Free Trial,0.0,Monthly,Paypal,54.2,7.5,Web,Drama,1,1,5.1,0,0,Search Ads,Direct,0.5,0.028,1929,64.3,1302,32.6,0.0,0.0,1,627,8,2020,1305,44.480000000000004,0.0,0.0,1,0.16999999999999998,Medium,Loyal,30,0,1,1,0,0
CUST104077,2023-02-28,2024-09-05,41,Male,Mexico,Standard,499.0,Monthly,Card,2.4,7.0,Web,Action,1,1,60.2,0,0,Search Ads,Launch2020,32.6,0.041,1008,33.6,453,30.4,499.0,16766.4,0,555,2,2023,456,22.26,16766.4,30.209729729729734,1,2.15,Low,Loyal,55,0,0,1,0,0
CUST104078,2021-02-13,2022-09-25,54,Female,Australia,Standard,499.0,Monthly,ApplePay,49.5,7.9,Smart TV,Horror,1,1,16.7,0,0,Email,Festive2021,40.9,0.713,1753,58.4,1164,34.3,499.0,29158.23,0,589,2,2021,1167,43.8,29141.6,49.504634974533104,1,0.5284810126582278,Medium,Loyal,30,1,1,1,0,0
CUST104079,2023-04-27,2023-11-25,25,Male,India,Standard,499.0,Monthly,ApplePay,41.6,1.0,Mobile,Documentary,2,0,0.0,0,0,Paid Social,Festive2021,0.5,0.263,950,31.7,738,4.3,499.0,15801.67,0,212,4,2023,741,19.64,15818.3,74.53617924528302,1,0.0,Medium,Loyal,30,0,0,1,0,0
CUST104080,2023-01-22,2023-04-14,53,Female,UK,Standard,499.0,Yearly,Card,30.4,7.4,Mobile,Drama,3,1,29.2,0,0,Organic,Direct,48.7,0.478,1045,34.8,963,32.2,499.0,17381.83,0,82,1,2023,966,34.66,17365.199999999997,211.97353658536588,1,0.9864864864864864,Medium,Loyal,30,0,0,1,0,0
CUST104081,2021-01-03,2022-09-30,29,Male,Australia,Basic,199.0,Yearly,GooglePay,39.9,4.0,Tablet,Horror,2,1,42.1,0,0,Referral,Festive2021,22.0,0.129,1794,59.8,1159,17.4,199.0,11900.2,0,635,1,2021,1162,28.26,11900.199999999999,18.740472440944885,1,2.63125,Medium,Loyal,30,0,0,1,0,0
CUST104082,2023-10-28,2024-10-05,64,Female,Germany,Standard,499.0,Yearly,ApplePay,40.2,10.6,Web,Comedy,1,0,0.0,0,0,Referral,SummerSale2023,15.3,0.039,766,25.5,423,46.1,499.0,12741.13,0,343,10,2023,426,47.879999999999995,12724.5,37.14615160349854,1,0.0,Medium,Loyal,30,0,0,1,0,0
CUST104083,2024-04-21,2024-06-16,56,Female,Canada,Standard,499.0,Quarterly,NetBanking,46.0,7.4,Mobile,Documentary,1,1,17.0,0,0,Paid Social,RetentionPush2024,21.1,0.036,590,19.7,534,32.2,499.0,9813.67,0,56,4,2024,537,40.9,9830.3,175.24410714285713,1,0.5743243243243243,Medium,Mature,30,0,0,1,0,0
CUST104084,2023-01-31,2024-07-11,34,Male,Mexico,Standard,499.0,Monthly,NetBanking,15.3,4.8,Smart TV,Kids,2,0,0.0,0,0,Search Ads,Direct,30.2,0.156,1036,34.5,509,20.9,499.0,17232.13,1,527,1,2023,512,20.52,17215.5,32.698538899430744,1,0.0,Low,Loyal,30,0,0,1,0,0
CUST104085,2020-02-25,2022-01-15,45,Male,Mexico,Standard,499.0,Monthly,ApplePay,56.7,3.5,Web,Romance,1,0,0.0,1,0,Organic,Festive2021,0.5,0.251,2107,70.2,1417,15.2,499.0,35046.43,1,690,2,2020,1420,33.18000000000001,35029.8,50.79192753623188,1,0.0,Medium,Loyal,30,1,1,1,0,1
CUST104086,2024-01-29,2025-02-04,20,Male,UK,Premium,799.0,Monthly,Paypal,54.8,4.4,Smart TV,Drama,4,1,4.9,0,0,Paid Social,Festive2021,48.4,0.495,673,22.4,301,19.1,799.0,17924.23,0,372,1,2024,304,35.42,17897.6,48.18341397849462,1,0.2784090909090909,Medium,Mature,30,0,1,1,0,0
CUST104087,2022-08-03,2022-09-24,70,Female,USA,Free Trial,0.0,Quarterly,ApplePay,55.4,5.1,Web,Horror,3,1,31.9,0,0,Paid Social,Direct,57.4,0.105,1217,40.6,1165,22.2,0.0,0.0,1,52,8,2022,1168,37.76,0.0,0.0,1,1.5637254901960784,Medium,Loyal,30,0,1,1,0,0
CUST104088,2023-12-21,2024-04-12,46,Female,Canada,Free Trial,0.0,Monthly,UPI,0.5,7.1,Mobile,Drama,1,1,11.4,1,0,Paid Social,Festive2021,53.2,0.079,712,23.7,599,30.8,0.0,0.0,1,113,12,2023,602,21.8,0.0,0.0,1,0.4014084507042254,Low,Mature,55,0,0,1,0,1
CUST104089,2021-03-05,2022-04-01,22,Male,Brazil,Standard,499.0,Quarterly,GooglePay,57.9,3.4,Mobile,Drama,2,1,5.6,1,1,Organic,Launch2020,15.4,0.547,1733,57.8,1341,14.8,499.0,28825.57,1,392,3,2021,1344,33.66,28842.199999999997,73.53461734693877,1,0.4117647058823529,Medium,Loyal,30,1,1,1,0,1
CUST104090,2022-06-16,2023-06-25,34,Female,India,Basic,199.0,Monthly,UPI,27.6,7.7,Smart TV,Action,1,0,0.0,0,0,Paid Social,SummerSale2023,28.5,0.121,1265,42.2,891,33.5,199.0,8391.17,0,374,6,2022,894,34.14,8397.800000000001,22.436283422459894,1,0.0,Low,Loyal,30,0,0,1,0,0
CUST104091,2024-06-21,2025-10-10,46,Male,South Africa,Free Trial,0.0,Monthly,Card,45.6,10.0,Smart TV,Action,2,1,9.7,0,0,Email,NewSeries2022,18.1,0.147,529,17.6,53,43.4,0.0,0.0,1,476,6,2024,56,48.54,0.0,0.0,1,0.2425,Medium,Mature,30,0,0,1,0,0
CUST104092,2021-08-19,2023-05-14,67,Male,India,Premium,799.0,Yearly,GooglePay,4.6,10.3,Gaming Console,Drama,1,1,8.1,0,0,Search Ads,Direct,94.3,0.119,1566,52.2,933,44.8,799.0,41707.8,0,633,8,2021,936,33.03999999999999,41707.8,65.88909952606636,1,0.19660194174757278,Low,Loyal,55,1,0,1,0,0
CUST104093,2024-08-29,2024-10-09,73,Female,USA,Standard,499.0,Yearly,GooglePay,21.3,5.8,Web,Drama,2,0,0.0,0,0,Organic,RetentionPush2024,25.3,0.292,460,15.3,419,25.2,499.0,7651.33,0,41,8,2024,422,25.92,7634.700000000001,186.6178048780488,1,0.0,Low,Mature,30,0,0,1,0,0
CUST104094,2023-11-19,2024-11-27,54,Male,Mexico,Basic,199.0,Monthly,NetBanking,51.8,6.9,Mobile,Action,1,1,2.8,0,0,Referral,Festive2021,101.9,0.015,744,24.8,370,30.0,199.0,4935.2,0,374,11,2023,373,41.72,4935.2,13.19572192513369,1,0.10144927536231883,Medium,Loyal,30,0,1,1,0,0
CUST104095,2020-05-21,2021-05-31,39,Male,India,Basic,199.0,Monthly,GooglePay,45.5,5.0,Mobile,Horror,1,1,19.1,1,1,Paid Social,NewSeries2022,17.8,0.362,2021,67.4,1646,21.7,199.0,13405.97,0,375,5,2020,1649,33.5,13412.6,35.74925333333333,1,0.9550000000000001,Medium,Loyal,30,0,0,1,0,1
CUST104096,2024-08-04,2025-01-30,49,Male,USA,Basic,199.0,Yearly,Paypal,13.4,3.4,Smart TV,Drama,1,1,6.8,1,0,Referral,NewSeries2022,43.9,0.099,485,16.2,306,14.8,199.0,3217.17,1,179,8,2024,309,15.86,3223.7999999999997,17.973016759776538,1,0.5,Low,Mature,55,0,0,1,0,1
CUST104097,2024-10-02,2025-11-30,72,Male,India,Basic,199.0,Quarterly,ApplePay,48.6,5.4,Mobile,Drama,4,0,0.0,0,0,Organic,Launch2020,41.5,0.676,426,14.2,2,23.5,199.0,2825.8,1,424,10,2024,5,35.64,2825.7999999999997,6.6646226415094345,1,0.0,Medium,Mature,0,0,0,0,0,0
CUST104098,2024-06-17,2025-11-30,38,Male,USA,Free Trial,0.0,Monthly,UPI,18.7,1.6,Mobile,Horror,1,0,0.0,1,1,Email,Launch2020,40.4,0.071,533,17.8,2,7.0,0.0,0.0,1,531,6,2024,5,12.280000000000001,0.0,0.0,1,0.0,Low,Mature,0,0,0,0,0,1
CUST104099,2024-06-16,2024-08-23,63,Male,India,Standard,499.0,Monthly,NetBanking,29.7,1.1,Smart TV,Action,1,0,0.0,0,0,Search Ads,Direct,62.8,0.127,534,17.8,466,4.8,499.0,8882.2,1,68,6,2024,469,15.18,8882.2,130.62058823529412,1,0.0,Low,Mature,30,0,0,1,0,0
CUST104100,2022-04-17,2023-11-12,60,Female,USA,Premium,799.0,Monthly,NetBanking,11.6,7.9,Smart TV,Action,1,0,0.0,0,0,Referral,NewSeries2022,29.8,0.11,1325,44.2,751,34.3,799.0,35289.17,0,574,4,2022,754,28.34,35315.8,61.47939024390244,1,0.0,Low,Loyal,55,1,0,1,0,0
CUST104101,2023-10-10,2024-05-06,55,Male,USA,Premium,799.0,Monthly,Paypal,41.9,7.8,Web,Action,2,0,0.0,0,0,Paid Social,Festive2021,80.3,0.323,784,26.1,575,33.9,799.0,20880.53,0,209,10,2023,578,40.16,20853.9,99.90684210526315,1,0.0,Medium,Loyal,30,0,0,1,0,0
CUST104102,2022-10-19,2023-03-09,21,Female,South Africa,Premium,799.0,Yearly,Paypal,56.7,10.7,Mobile,Action,2,0,0.0,1,0,Referral,RetentionPush2024,23.5,0.223,1140,38.0,999,46.5,799.0,30362.0,0,141,10,2022,1002,54.78,30362.0,215.33333333333334,1,0.0,Medium,Loyal,30,1,1,1,0,1
CUST104103,2020-10-12,2021-09-19,53,Male,South Africa,Free Trial,0.0,Monthly,Paypal,52.7,11.3,Mobile,Romance,1,1,8.4,2,1,Search Ads,Festive2021,19.8,0.208,1877,62.6,1535,49.1,0.0,0.0,0,342,10,2020,1538,55.28,0.0,0.0,1,0.18584070796460175,Medium,Loyal,30,0,1,1,0,1
CUST104104,2023-07-21,2024-03-21,56,Male,India,Free Trial,0.0,Monthly,Paypal,16.8,7.5,Mobile,Drama,1,0,0.0,1,0,Organic,SummerSale2023,15.5,0.251,865,28.8,621,32.6,0.0,0.0,1,244,7,2023,624,29.22,0.0,0.0,1,0.0,Low,Loyal,30,0,0,1,0,1
CUST104105,2021-09-12,2023-03-18,51,Female,Germany,Standard,499.0,Monthly,UPI,34.1,4.2,Smart TV,Action,1,1,23.4,1,1,Organic,SummerSale2023,16.2,0.639,1542,51.4,990,18.2,499.0,25648.6,0,552,9,2021,993,26.540000000000003,25648.6,46.46485507246376,1,1.3928571428571428,Medium,Loyal,30,0,0,1,0,1
